,I-FC-R,I-FC-B,I-FC-C,I-SM-R,I-SM-B,I-SM-C,NI-FC-R,NI-FC-B,NI-FC-C,NI-SM-R,NI-SM-B,NI-SM-C
I-FC-R,-inf,55.0,43.0,0.0,55.0,5.0,30.0,55.0,46.0,0.0,55.0,0.0
I-FC-B,0.0,-inf,0.0,0.0,48.0,0.0,0.0,38.5,0.0,0.0,54.0,0.0
I-FC-C,12.0,55.0,-inf,0.0,54.0,2.0,15.0,55.0,32.0,0.0,55.0,0.0
I-SM-R,55.0,55.0,55.0,-inf,55.0,16.5,55.0,55.0,54.0,6.0,55.0,7.0
I-SM-B,0.0,7.0,1.0,0.0,-inf,0.0,1.0,7.0,0.0,0.0,24.5,0.0
I-SM-C,50.0,55.0,53.0,19.5,55.0,-inf,46.0,55.0,54.0,7.5,55.0,6.0
NI-FC-R,25.0,55.0,40.0,0.0,54.0,9.0,-inf,55.0,40.0,0.0,55.0,0.0
NI-FC-B,0.0,16.5,0.0,0.0,38.0,0.0,0.0,-inf,0.0,0.0,53.0,0.0
NI-FC-C,9.0,55.0,23.0,1.0,55.0,1.0,15.0,55.0,-inf,0.0,55.0,0.0
NI-SM-R,55.0,55.0,55.0,15.0,55.0,13.5,55.0,55.0,55.0,-inf,55.0,4.0
NI-SM-B,0.0,1.0,0.0,0.0,20.5,0.0,0.0,2.0,0.0,0.0,-inf,0.0
NI-SM-C,55.0,55.0,55.0,21.0,55.0,15.0,55.0,55.0,55.0,6.0,55.0,-inf
