,NI-FC-B,NI-FC-C,NI-FC-R,NI-SM-B,NI-SM-C,NI-SM-R,I-FC-B,I-FC-C,I-FC-R,I-SM-B,I-SM-C,I-SM-R
NI-FC-B,-inf,16.0,27.0,0.0,55.0,55.0,41.0,47.0,12.0,10.0,55.0,55.0
NI-FC-C,39.0,-inf,38.0,6.0,55.0,55.0,49.0,51.0,18.0,12.0,55.0,55.0
NI-FC-R,28.0,17.0,-inf,4.0,55.0,55.0,44.0,33.0,10.0,8.0,55.0,55.0
NI-SM-B,55.0,49.0,51.0,-inf,55.0,55.0,55.0,54.0,48.0,33.0,55.0,55.0
NI-SM-C,0.0,0.0,0.0,0.0,-inf,13.0,0.0,0.0,0.0,0.0,15.0,16.0
NI-SM-R,0.0,0.0,0.0,0.0,42.0,-inf,0.0,0.0,0.0,0.0,34.0,29.0
I-FC-B,14.0,6.0,11.0,0.0,55.0,55.0,-inf,27.0,0.0,3.0,55.0,55.0
I-FC-C,8.0,4.0,22.0,1.0,55.0,55.0,28.0,-inf,1.0,5.0,55.0,55.0
I-FC-R,43.0,37.0,45.0,7.0,55.0,55.0,55.0,54.0,-inf,14.0,55.0,55.0
I-SM-B,45.0,43.0,47.0,22.0,55.0,55.0,52.0,50.0,41.0,-inf,55.0,55.0
I-SM-C,0.0,0.0,0.0,0.0,40.0,21.0,0.0,0.0,0.0,0.0,-inf,26.0
I-SM-R,0.0,0.0,0.0,0.0,39.0,26.0,0.0,0.0,0.0,0.0,29.0,-inf
